Date,True_Downturn,Predicted_Risk_Score,Risk_Band,Crash_Warning_Flag,Base_RF_Prob,Base_SVM_Prob,Base_Voting_Prob,weighted_sentiment,momentum,total_mentions,Financial_Panic_Interaction
2026-01-02,0.0,0.3556772354439709,Crash Warning,1,0.14280533680437466,0.1128203797893122,0.08520857471192574,0.351609738,0.0,1.0,0.0
2026-01-05,0.0,0.36614394538305056,Crash Warning,1,0.16886282337982347,0.2671190641285806,0.14532730317280007,0.351609738,0.0,1.0,0.0
2026-01-06,0.0,0.34105698749294067,Elevated Risk,1,0.18343670103464502,0.14896210687110803,0.11079960598201151,0.47796701900000005,0.0,1.5,0.0
2026-01-07,0.0,0.3453455046900006,Elevated Risk,1,0.20190935433434512,0.09224782001814812,0.09805241180715323,0.23898350950000002,0.0,0.75,0.0
2026-01-08,0.0,0.32701198587351565,Elevated Risk,1,0.18071634128980524,0.08437159416761857,0.08836269189196157,0.59864282475,0.0,0.875,0.0
2026-01-09,0.0,0.31115168894822937,Elevated Risk,1,0.1897012240212914,0.04966826479590861,0.07979023138526796,0.759717362375,0.0,0.9375,0.0
2026-01-12,0.0,0.34881291131584197,Elevated Risk,1,0.21391137509798078,0.06821606624624349,0.09404848007147626,0.094964670296875,0.0,0.1171875,0.0
2026-01-13,0.0,0.3477485848362669,Elevated Risk,1,0.21218459553180785,0.03523984340261391,0.08247549141211556,0.0630299351484375,0.0,0.55859375,0.0
2026-01-14,0.0,0.32825372229082733,Elevated Risk,1,0.23234184568800867,0.17349402429606434,0.13527877786397272,0.5244625475742187,0.0,0.779296875,0.0
2026-01-15,0.0,0.340614496299015,Elevated Risk,1,0.20993401231817413,0.09201533593418221,0.10064985931815855,0.28161425528710937,0.0,1.3896484375,0.0
2026-01-16,0.0,0.3637750902249421,Crash Warning,1,0.20634407883748157,0.2734430843354759,0.1599339058791007,0.24897542764355468,0.0,1.19482421875,0.0
2026-01-20,0.0,0.37102646950092893,Crash Warning,1,0.19614756439615363,0.43883077421307953,0.21165945781538262,0.46343899547772216,0.0,1.637176513671875,0.0
2026-01-21,0.0,0.35831949987632833,Crash Warning,1,0.1904231077982258,0.43101729555352725,0.20714682478782773,0.6680219227388611,0.0,2.8185882568359375,0.0
2026-01-22,0.0,0.348982190906905,Elevated Risk,1,0.18770358451582245,0.43705274247840464,0.20825211607310853,0.8315016963694306,0.0,2.4092941284179688,0.0
2026-01-23,0.0,0.352423227003013,Crash Warning,1,0.1846396719320038,0.4250179895892393,0.2032192332477547,0.7708921281847153,0.0,2.7046470642089844,0.0
2026-01-26,1.0,0.3455127111002715,Elevated Risk,1,0.20185857754848008,0.42791542220520407,0.20992477401954765,0.8171626172730894,0.0,4.213080883026123,0.0
2026-01-27,1.0,0.33779173899997783,Elevated Risk,1,0.20405383259155316,0.41610369015784254,0.20671940743164452,0.9060943586365446,0.0,3.1065404415130615,0.0
2026-01-28,1.0,0.3214738665476388,Elevated Risk,1,0.22298169078693042,0.437452691304551,0.22014483186713008,0.7864487093182724,0.09876556817907835,3.0532702207565308,0.021742729401044776
2026-01-29,1.0,0.3055569460216551,Elevated Risk,1,0.22834563672683225,0.4377796193063074,0.22204424265583922,0.8844896546591362,0.13979600107995788,3.0266351103782654,0.03104089718611413
2026-01-30,1.0,0.3002699491722531,Elevated Risk,1,0.24923140612652378,0.4389201681908481,0.22963889300609172,0.9167385773295681,0.13319685169844883,3.0133175551891327,0.030587177575928357
2026-02-02,1.0,0.4111145516749552,Crash Warning,1,0.25759473251280196,0.43788964228498684,0.40980897460014054,0.521738260166196,-0.0027486432467412614,2.6266646943986416,-0.0011264186704886374
2026-02-03,1.0,0.35244919265770636,Crash Warning,1,0.2363056956812706,0.4393134024790037,0.22883448543037854,0.7562004450830979,-0.04338278659306523,3.313332347199321,-0.009927477646560007
2026-02-04,1.0,0.3445768716349666,Elevated Risk,1,0.24854792354200778,0.4379520209815603,0.22915916868450714,0.868082587541549,-0.06045387275826211,3.1566661735996604,-0.013853559225042318
2026-02-05,1.0,0.340016345657808,Elevated Risk,1,0.2406987657604602,0.4394738266206238,0.2267264178448687,0.9264927937707745,-0.04661019789209601,4.07833308679983,-0.010567763203115378
2026-02-06,1.0,0.3175676676419504,Elevated Risk,1,0.2503222756519126,0.44067429508024275,0.23041396016775703,0.9606165468853873,0.03654944919903755,3.039166543399915,0.008421503331900497
2026-02-09,1.0,0.3335758462368672,Elevated Risk,1,0.24473169191592403,0.44859017457619854,0.231680215081558,0.5763224358606733,0.08479082198454643,2.0048958179249894,0.019644355874321815
2026-02-10,1.0,0.331566984409973,Elevated Risk,1,0.23952216667811432,0.4402403414306899,0.22732406511426692,0.6656416679303367,0.07056251245371352,3.0024479089624947,0.01604055717565424
2026-02-11,1.0,0.3467976840976128,Elevated Risk,1,0.2346424509587457,0.4392963367742295,0.22479732324182186,0.5975283339651684,0.02647930692325956,5.001223954481247,0.0059524773176473905
2026-02-12,1.0,0.336000352392147,Elevated Risk,1,0.24406370259708104,0.4372191789050058,0.22713341023610614,0.7962380169825842,0.004459285509789629,3.5006119772406237,0.0010128527250549716
2026-02-13,1.0,0.3480438520462807,Elevated Risk,1,0.23704997569080355,0.437526703181038,0.22487193025532337,0.765603133491292,-0.032926634346592085,3.750305988620312,-0.0074042758223293904
2026-02-17,1.0,0.38064118021730836,Crash Warning,1,0.23100657069219255,0.4381367072055651,0.22304880365624302,0.6333744372182057,-0.13050676382970355,4.4843941242887695,-0.029109377541263227
2026-02-18,1.0,0.3854252566154739,Crash Warning,1,0.2353926901350878,0.44023079191553505,0.22521042092137092,0.6263824686091028,-0.15325734524002438,4.742197062144385,-0.03451515123079775
2026-02-19,1.0,0.38843113403032686,Crash Warning,1,0.22550402776639977,0.4347430030113675,0.2201000556963034,0.5979279593045514,-0.14889598899493994,4.371098531072192,-0.03277201547074246
2026-02-20,,0.3707532048968534,Crash Warning,1,0.23327770879046636,0.44236592390363916,0.2255788722572606,0.6046773046522758,-0.07903325101812868,4.685549265536096,-0.01782823163549446
2026-02-23,,0.3714830018848513,Crash Warning,1,0.2226233529853859,0.43834882873785586,0.2203247150226331,0.5060437830815345,-0.04404697289048406,3.710693658192012,-0.009704636749705545
2026-02-24,,0.3552164628055616,Crash Warning,1,0.21266586425575568,0.4391652436707695,0.21757445573440548,0.7314125915407672,-0.02563990792869908,3.355346829096006,-0.00557858901266697
2026-02-25,,0.35057382048296615,Crash Warning,1,0.20905137344718994,0.4569162964351916,0.2226027860135987,0.7386644457703836,0.0073265688928992115,4.6776734145480034,0.0016309146474799319
2026-02-26,,0.34184719751845083,Elevated Risk,1,0.21782730618471244,0.43916168034784625,0.2190443306332227,0.7016662228851918,0.03701636225298201,3.8388367072740017,0.008108224292181335
2026-02-27,,0.3334933974386862,Elevated Risk,1,0.24165579299484644,0.4378102064359343,0.22660358964735083,0.740806246442596,0.0356838475555934,3.919418353637001,0.00808608794852631
2026-03-02,,0.3513281771621938,Crash Warning,1,0.22418368408338613,0.43515162464816026,0.21978027478494422,0.7052947983053245,-0.017340731159588188,2.114927294204625,-0.0038111506592261365
2026-03-03,,0.3593694679100631,Crash Warning,1,0.217930787978792,0.4385597324577906,0.218832379290147,0.6467838491526623,-0.026201667592297195,3.5574636471023124,-0.005733773260591933
2026-03-04,,0.35836611077397695,Crash Warning,1,0.23317347403343766,0.439199076664768,0.22485124973005557,0.6659344745763311,-0.044010003447716495,3.278731823551156,-0.009895704275843109
2026-03-05,,0.3639199623050271,Crash Warning,1,0.2300870526539747,0.43839979439291926,0.22285460849411498,0.6201605372881656,-0.051138453640135646,6.139365911775578,-0.011396440064966878
2026-03-06,,0.33398364262843816,Elevated Risk,1,0.28529715292329505,0.4391493709287986,0.24148506946488557,0.6734407936440827,0.005154004279478076,7.569682955887789,0.0012446150814520807
2026-03-09,,0.3307924643624428,Elevated Risk,1,0.27423608751013767,0.439523808771131,0.237950775615927,0.7092949317055104,0.01980382343241362,3.3212103694859736,0.004712335145903691
2026-03-10,,0.3360348439246217,Elevated Risk,1,0.24100147139002953,0.4395149633096546,0.2268406908508159,0.7137504658527551,0.03451216700230431,5.660605184742987,0.007828763805561443
2026-03-11,,0.3268891079760451,Elevated Risk,1,0.2763130716795011,0.4394456195180284,0.23875242236609262,0.7106477529263775,0.03774487429635916,6.830302592371494,0.009011680170159414
2026-03-12,,0.32182528006032934,Elevated Risk,1,0.30751772371836805,0.43948255240634565,0.24900023471457033,0.7418023014631887,0.016340201987709628,7.915151296185747,0.004068714130223186
2026-03-13,,0.32210169920539655,Elevated Risk,1,0.31998532525961326,0.439481430500344,0.25315558586623094,0.7157993007315944,0.009719459287268913,10.457575648092874,0.002460535410171541
2026-03-16,,0.32176010553088275,Elevated Risk,1,0.3094597560630562,0.4393931400176515,0.24961763692790095,0.7297605225914493,0.019329644593340987,10.057196956011609,0.004825020206045954
2026-03-17,,0.32249505498575404,Elevated Risk,1,0.292112870370028,0.4388595942619202,0.24365748940383702,0.7620973612957247,0.024713389874866994,7.528598478005804,0.006021602531568298
2026-03-18,,0.32109462246965714,Elevated Risk,1,0.31568535429327527,0.439526091586915,0.25173716255539885,0.6991205506478624,0.022753111050214048,7.764299239002902,0.005727803615088776
2026-03-19,,0.3065349948002166,Elevated Risk,1,0.3233421974513436,0.4395327331955537,0.2542916835057518,0.8348625253239312,0.04356816399876558,7.382149619501451,0.011079021770500786
2026-03-20,,0.2912855940708555,Elevated Risk,1,0.37172242947247114,0.4395360240167832,0.2704709906838585,0.8268676626619655,0.06493062930198648,7.1910748097507255,0.017561851633034656
2026-03-23,,0.32320294623853846,Elevated Risk,1,0.3745449537781143,0.43953597994354754,0.2713603356013334,0.6033783803327457,-0.030170998775844553,6.0238843512188405,-0.008187212353240596
2026-03-24,,0.3270123322447714,Elevated Risk,1,0.3377278751393835,0.43953552292645204,0.25908779982736363,0.7575221201663729,-0.050198956605734826,6.01194217560942,-0.013005937220609137
2026-03-25,,0.3312043727294435,Elevated Risk,1,0.33947751827456246,0.4395250900624866,0.2596676354873537,0.7563024600831865,-0.07110934258845561,7.00597108780471,-0.01846479485100445
2026-03-26,,0.32228581447167753,Elevated Risk,1,0.3485380784036638,0.4395353760616605,0.26269115224367345,0.7870923500415932,-0.048784587166444,7.002985543902355,-0.0128152794144851
2026-03-27,,0.2997443461176212,Elevated Risk,1,0.3585212464793196,0.4395358345226123,0.26601902701211433,0.8512427000207966,0.030400056574873352,7.0014927719511775,0.008086993471161038
2026-03-30,,0.311020331384263,Elevated Risk,1,0.3455034148009877,0.4395361279886282,0.2616798476586771,0.7007665425025996,0.04013730941764162,14.375186596493897,0.010503125013837643
